Time	semimajorax	separation	orbital_period	eccentricity	axial_period	R_int	M_int	M_tot	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	F_tidal	F_radio	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	M_star	R_star	age_star	T_star	p_obs	R_obs	rho_obs	transit_depth	eclipse_depth	bond_albedo	Imk2	esc_rate_total	p_xuv	R_xuv	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	NH3_mol_atm	NH3_mol_solid	NH3_mol_liquid	NH3_mol_total	NH3_kg_atm	NH3_kg_solid	NH3_kg_liquid	NH3_kg_total	NH3_vmr	NH3_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H2S_mol_atm	H2S_mol_solid	H2S_mol_liquid	H2S_mol_total	H2S_kg_atm	H2S_kg_solid	H2S_kg_liquid	H2S_kg_total	H2S_vmr	H2S_bar	SiO_mol_atm	SiO_mol_solid	SiO_mol_liquid	SiO_mol_total	SiO_kg_atm	SiO_kg_solid	SiO_kg_liquid	SiO_kg_total	SiO_vmr	SiO_bar	SiO2_mol_atm	SiO2_mol_solid	SiO2_mol_liquid	SiO2_mol_total	SiO2_kg_atm	SiO2_kg_solid	SiO2_kg_liquid	SiO2_kg_total	SiO2_vmr	SiO2_bar	MgO_mol_atm	MgO_mol_solid	MgO_mol_liquid	MgO_mol_total	MgO_kg_atm	MgO_kg_solid	MgO_kg_liquid	MgO_kg_total	MgO_vmr	MgO_bar	FeO2_mol_atm	FeO2_mol_solid	FeO2_mol_liquid	FeO2_mol_total	FeO2_kg_atm	FeO2_kg_solid	FeO2_kg_liquid	FeO2_kg_total	FeO2_vmr	FeO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	Si_kg_atm	Si_kg_solid	Si_kg_liquid	Si_kg_total	Mg_kg_atm	Mg_kg_solid	Mg_kg_liquid	Mg_kg_total	Fe_kg_atm	Fe_kg_solid	Fe_kg_liquid	Fe_kg_total	Na_kg_atm	Na_kg_solid	Na_kg_liquid	Na_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	H/Si_atm	H/Mg_atm	H/Fe_atm	H/Na_atm	O/C_atm	O/N_atm	O/S_atm	O/Si_atm	O/Mg_atm	O/Fe_atm	O/Na_atm	C/N_atm	C/S_atm	C/Si_atm	C/Mg_atm	C/Fe_atm	C/Na_atm	N/S_atm	N/Si_atm	N/Mg_atm	N/Fe_atm	N/Na_atm	S/Si_atm	S/Mg_atm	S/Fe_atm	S/Na_atm	Si/Mg_atm	Si/Fe_atm	Si/Na_atm	Mg/Fe_atm	Mg/Na_atm	Fe/Na_atm	wtg_surf	roche_limit	hill_radius	runtime
0.00000000e+00	1.49597871e+11	1.49597871e+11	3.15581467e+07	0.00000000e+00	3.15581467e+07	6.33543900e+06	6.03803944e+24	6.03803944e+24	2.62660842e+03	2.85273969e+03	2.88803364e+02	2.42853713e+02	1.00000000e+03	4.52266595e+04	-4.42266595e+04	4.54054921e+04	8.41561971e+01	1.05196185e+03	0.00000000e+00	2.38103117e-01	1.19165912e+01	1.00000000e+00	4.50000000e-01	1.90302093e+24	4.13501851e+24	6.03840728e+24	0.00000000e+00	4.13501851e+24	1.98841600e+30	6.21249879e+08	3.00000000e+08	5.73100976e+03	2.00000000e-02	6.59836144e+06	5.95559451e+03	1.12807914e-04	8.41267222e-08	3.19999111e-01	0.00000000e+00	0.00000000e+00	4.29046418e-05	6.65506146e+06	3.67841121e+20	8.69052120e+01	3.37602399e-02	5.11489754e+19	0.00000000e+00	7.68213142e+22	7.68724631e+22	9.21463113e+17	0.00000000e+00	1.38395748e+21	1.38487895e+21	4.69442263e-03	4.07969793e-01	3.94754851e+21	0.00000000e+00	1.34747983e+21	5.29502834e+21	1.73731610e+20	0.00000000e+00	5.93025875e+19	2.33034197e+20	3.62303661e-01	3.14860764e+01	1.23667810e+19	0.00000000e+00	0.00000000e+00	1.23667810e+19	2.49299465e+16	0.00000000e+00	0.00000000e+00	2.49299465e+16	1.13501583e-03	9.86387910e-02	2.06938812e+10	0.00000000e+00	5.88812720e+08	2.12826940e+10	3.31929855e+08	0.00000000e+00	9.44455602e+06	3.41374411e+08	1.89927215e-12	1.65056649e-10	6.73479098e+21	0.00000000e+00	8.75017915e+20	7.60980889e+21	1.88641495e+20	0.00000000e+00	2.45092518e+19	2.13150747e+20	6.18115122e-01	5.37174257e+01	1.40768149e+20	0.00000000e+00	6.81903089e+18	1.47587180e+20	3.94347893e+18	0.00000000e+00	1.91028331e+17	4.13450726e+18	1.29196172e-02	1.12278208e+00	1.21663515e+16	0.00000000e+00	0.00000000e+00	1.21663515e+16	2.07205132e+14	0.00000000e+00	0.00000000e+00	2.07205132e+14	1.11662052e-06	9.70401433e-05	7.89336026e+16	0.00000000e+00	4.83166463e+21	4.83174356e+21	5.05964392e+15	0.00000000e+00	3.09709703e+20	3.09714762e+20	7.24447923e-06	6.29583003e-04	8.90340620e+18	0.00000000e+00	0.00000000e+00	8.90340620e+18	5.70405622e+17	0.00000000e+00	0.00000000e+00	5.70405622e+17	8.17149341e-04	7.10145367e-02	7.24709306e+16	0.00000000e+00	0.00000000e+00	7.24709306e+16	2.47125873e+15	0.00000000e+00	0.00000000e+00	2.47125873e+15	6.65133903e-06	5.78036028e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28230657e+17	0.00000000e+00	1.54871769e+20	1.55000000e+20	2.35166802e+20	0.00000000e+00	1.28618028e+21	1.52134708e+21	1.28305580e+20	0.00000000e+00	2.66944205e+19	1.55000000e+20	3.94399017e+18	0.00000000e+00	1.91028331e+17	4.13501851e+18	2.90297232e+17	0.00000000e+00	3.09709703e+20	3.10000000e+20	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.45275339e-04	9.99416065e-04	3.25129252e-02	4.41721943e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.83286497e+00	5.96266195e+01	8.10089713e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.25319217e+01	4.41980031e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35860413e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.37627304e+02	5.51218536e+08	1.50203906e+09	9.67901460e+01
0.00000000e+00	1.49597871e+11	1.49597871e+11	3.15581467e+07	0.00000000e+00	3.15581467e+07	6.33543900e+06	6.03803944e+24	6.03866357e+24	2.62660682e+03	2.85273969e+03	2.88803364e+02	2.42853713e+02	4.52266600e+04	4.52265657e+04	9.42509409e-02	4.54053983e+04	8.41563428e+01	1.05196185e+03	0.00000000e+00	2.38103117e-01	1.19165912e+01	1.00000000e+00	4.50000000e-01	1.90302093e+24	4.13501851e+24	6.03840728e+24	0.00000000e+00	4.13501851e+24	1.98841600e+30	6.21249879e+08	3.00000000e+08	5.73100976e+03	2.00000000e-02	6.59836534e+06	5.95558395e+03	1.12808047e-04	8.41266482e-08	3.19999665e-01	0.00000000e+00	0.00000000e+00	4.29046418e-05	6.65508377e+06	3.67841121e+20	8.69052120e+01	3.37602399e-02	5.11489754e+19	0.00000000e+00	7.68213142e+22	7.68724631e+22	9.21463113e+17	0.00000000e+00	1.38395748e+21	1.38487895e+21	4.69442263e-03	4.07969793e-01	3.94754851e+21	0.00000000e+00	1.34747983e+21	5.29502834e+21	1.73731610e+20	0.00000000e+00	5.93025875e+19	2.33034197e+20	3.62303661e-01	3.14860764e+01	1.23667810e+19	0.00000000e+00	0.00000000e+00	1.23667810e+19	2.49299465e+16	0.00000000e+00	0.00000000e+00	2.49299465e+16	1.13501583e-03	9.86387911e-02	2.06938812e+10	0.00000000e+00	5.88812720e+08	2.12826940e+10	3.31929855e+08	0.00000000e+00	9.44455603e+06	3.41374411e+08	1.89927215e-12	1.65056649e-10	6.73479098e+21	0.00000000e+00	8.75017915e+20	7.60980889e+21	1.88641495e+20	0.00000000e+00	2.45092518e+19	2.13150747e+20	6.18115122e-01	5.37174257e+01	1.40768149e+20	0.00000000e+00	6.81903089e+18	1.47587180e+20	3.94347893e+18	0.00000000e+00	1.91028331e+17	4.13450726e+18	1.29196172e-02	1.12278208e+00	1.21663515e+16	0.00000000e+00	0.00000000e+00	1.21663515e+16	2.07205132e+14	0.00000000e+00	0.00000000e+00	2.07205132e+14	1.11662052e-06	9.70401433e-05	7.89336026e+16	0.00000000e+00	4.83166463e+21	4.83174356e+21	5.05964392e+15	0.00000000e+00	3.09709703e+20	3.09714762e+20	7.24447923e-06	6.29583003e-04	8.90340620e+18	0.00000000e+00	0.00000000e+00	8.90340620e+18	5.70405622e+17	0.00000000e+00	0.00000000e+00	5.70405622e+17	8.17149341e-04	7.10145367e-02	7.24709306e+16	0.00000000e+00	0.00000000e+00	7.24709306e+16	2.47125873e+15	0.00000000e+00	0.00000000e+00	2.47125873e+15	6.65133903e-06	5.78036028e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28230657e+17	0.00000000e+00	1.54871769e+20	1.55000000e+20	2.35166802e+20	0.00000000e+00	1.28618028e+21	1.52134708e+21	1.28305580e+20	0.00000000e+00	2.66944205e+19	1.55000000e+20	3.94399017e+18	0.00000000e+00	1.91028331e+17	4.13501851e+18	2.90297232e+17	0.00000000e+00	3.09709703e+20	3.10000000e+20	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.45275339e-04	9.99416065e-04	3.25129252e-02	4.41721943e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.83286497e+00	5.96266195e+01	8.10089713e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.25319217e+01	4.41980031e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35860413e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.37627110e+02	5.51218536e+08	1.50203906e+09	1.01755569e+02
0.00000000e+00	1.49597871e+11	1.49597871e+11	3.15581467e+07	0.00000000e+00	3.15581467e+07	6.33543900e+06	6.03803944e+24	6.03866357e+24	2.62660668e+03	2.85273969e+03	2.88803364e+02	2.42853713e+02	4.52265700e+04	4.52265666e+04	3.35300555e-03	4.54053991e+04	8.41563439e+01	1.05196185e+03	0.00000000e+00	2.38103117e-01	1.19165912e+01	1.00000000e+00	4.50000000e-01	1.90302093e+24	4.13501851e+24	6.03840728e+24	0.00000000e+00	4.13501851e+24	1.98841600e+30	6.21249879e+08	3.00000000e+08	5.73100976e+03	2.00000000e-02	6.59836538e+06	5.95558385e+03	1.12808049e-04	8.41266509e-08	3.19999669e-01	0.00000000e+00	0.00000000e+00	4.29046418e-05	6.65508394e+06	3.67841121e+20	8.69052120e+01	3.37602399e-02	5.11489754e+19	0.00000000e+00	7.68213142e+22	7.68724631e+22	9.21463113e+17	0.00000000e+00	1.38395748e+21	1.38487895e+21	4.69442263e-03	4.07969793e-01	3.94754851e+21	0.00000000e+00	1.34747983e+21	5.29502834e+21	1.73731610e+20	0.00000000e+00	5.93025875e+19	2.33034197e+20	3.62303661e-01	3.14860764e+01	1.23667810e+19	0.00000000e+00	0.00000000e+00	1.23667810e+19	2.49299465e+16	0.00000000e+00	0.00000000e+00	2.49299465e+16	1.13501583e-03	9.86387910e-02	2.06938812e+10	0.00000000e+00	5.88812720e+08	2.12826940e+10	3.31929855e+08	0.00000000e+00	9.44455602e+06	3.41374411e+08	1.89927215e-12	1.65056649e-10	6.73479098e+21	0.00000000e+00	8.75017915e+20	7.60980889e+21	1.88641495e+20	0.00000000e+00	2.45092518e+19	2.13150747e+20	6.18115122e-01	5.37174257e+01	1.40768149e+20	0.00000000e+00	6.81903089e+18	1.47587180e+20	3.94347893e+18	0.00000000e+00	1.91028331e+17	4.13450726e+18	1.29196172e-02	1.12278208e+00	1.21663515e+16	0.00000000e+00	0.00000000e+00	1.21663515e+16	2.07205132e+14	0.00000000e+00	0.00000000e+00	2.07205132e+14	1.11662052e-06	9.70401433e-05	7.89336026e+16	0.00000000e+00	4.83166463e+21	4.83174356e+21	5.05964392e+15	0.00000000e+00	3.09709703e+20	3.09714762e+20	7.24447923e-06	6.29583003e-04	8.90340620e+18	0.00000000e+00	0.00000000e+00	8.90340620e+18	5.70405622e+17	0.00000000e+00	0.00000000e+00	5.70405622e+17	8.17149341e-04	7.10145367e-02	7.24709306e+16	0.00000000e+00	0.00000000e+00	7.24709306e+16	2.47125873e+15	0.00000000e+00	0.00000000e+00	2.47125873e+15	6.65133903e-06	5.78036028e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28230657e+17	0.00000000e+00	1.54871769e+20	1.55000000e+20	2.35166802e+20	0.00000000e+00	1.28618028e+21	1.52134708e+21	1.28305580e+20	0.00000000e+00	2.66944205e+19	1.55000000e+20	3.94399017e+18	0.00000000e+00	1.91028331e+17	4.13501851e+18	2.90297232e+17	0.00000000e+00	3.09709703e+20	3.10000000e+20	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.45275339e-04	9.99416065e-04	3.25129252e-02	4.41721943e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.83286497e+00	5.96266195e+01	8.10089713e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.25319217e+01	4.41980031e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35860413e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.37627093e+02	5.51218536e+08	1.50203906e+09	1.06709493e+02
0.00000000e+00	1.49597871e+11	1.49597871e+11	3.15581467e+07	0.00000000e+00	3.15581467e+07	6.33543900e+06	6.03803944e+24	6.03866357e+24	2.62660668e+03	2.85273969e+03	2.88803364e+02	2.42853713e+02	4.52265700e+04	4.52265666e+04	3.38868330e-03	4.54053991e+04	8.41563439e+01	1.05196185e+03	0.00000000e+00	2.38103117e-01	1.19165912e+01	1.00000000e+00	4.50000000e-01	1.90302093e+24	4.13501851e+24	6.03840728e+24	0.00000000e+00	4.13501851e+24	1.98841600e+30	6.21249879e+08	3.00000000e+08	5.73100976e+03	2.00000000e-02	6.59836538e+06	5.95558385e+03	1.12808049e-04	8.41266508e-08	3.19999669e-01	0.00000000e+00	3.58667725e+04	4.29046418e-05	6.65508394e+06	3.67841121e+20	8.69052120e+01	3.37602399e-02	5.11489754e+19	0.00000000e+00	7.68213142e+22	7.68724631e+22	9.21463113e+17	0.00000000e+00	1.38395748e+21	1.38487895e+21	4.69442263e-03	4.07969793e-01	3.94754851e+21	0.00000000e+00	1.34747983e+21	5.29502834e+21	1.73731610e+20	0.00000000e+00	5.93025875e+19	2.33034197e+20	3.62303661e-01	3.14860764e+01	1.23667810e+19	0.00000000e+00	0.00000000e+00	1.23667810e+19	2.49299465e+16	0.00000000e+00	0.00000000e+00	2.49299465e+16	1.13501583e-03	9.86387910e-02	2.06938812e+10	0.00000000e+00	5.88812720e+08	2.12826940e+10	3.31929855e+08	0.00000000e+00	9.44455602e+06	3.41374411e+08	1.89927215e-12	1.65056649e-10	6.73479098e+21	0.00000000e+00	8.75017915e+20	7.60980889e+21	1.88641495e+20	0.00000000e+00	2.45092518e+19	2.13150747e+20	6.18115122e-01	5.37174257e+01	1.40768149e+20	0.00000000e+00	6.81903089e+18	1.47587180e+20	3.94347893e+18	0.00000000e+00	1.91028331e+17	4.13450726e+18	1.29196172e-02	1.12278208e+00	1.21663515e+16	0.00000000e+00	0.00000000e+00	1.21663515e+16	2.07205132e+14	0.00000000e+00	0.00000000e+00	2.07205132e+14	1.11662052e-06	9.70401433e-05	7.89336026e+16	0.00000000e+00	4.83166463e+21	4.83174356e+21	5.05964392e+15	0.00000000e+00	3.09709703e+20	3.09714762e+20	7.24447923e-06	6.29583003e-04	8.90340620e+18	0.00000000e+00	0.00000000e+00	8.90340620e+18	5.70405622e+17	0.00000000e+00	0.00000000e+00	5.70405622e+17	8.17149341e-04	7.10145367e-02	7.24709306e+16	0.00000000e+00	0.00000000e+00	7.24709306e+16	2.47125873e+15	0.00000000e+00	0.00000000e+00	2.47125873e+15	6.65133903e-06	5.78036028e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28230657e+17	0.00000000e+00	1.54871769e+20	1.55000000e+20	2.35166802e+20	0.00000000e+00	1.28618028e+21	1.52134708e+21	1.28305580e+20	0.00000000e+00	2.66944205e+19	1.55000000e+20	3.94399017e+18	0.00000000e+00	1.91028331e+17	4.13501851e+18	2.90297232e+17	0.00000000e+00	3.09709703e+20	3.10000000e+20	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.45275339e-04	9.99416065e-04	3.25129252e-02	4.41721943e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.83286497e+00	5.96266195e+01	8.10089713e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.25319217e+01	4.41980031e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35860413e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.37627093e+02	5.51218536e+08	1.50203906e+09	1.12274464e+02
1.00000000e+00	1.49597871e+11	1.49597871e+11	3.15581467e+07	0.00000000e+00	3.15581467e+07	6.33543900e+06	6.03803944e+24	6.03866357e+24	2.63173001e+03	2.86569362e+03	2.88803364e+02	2.42853713e+02	4.52265700e+04	4.59580887e+04	-7.31518661e+02	4.61370409e+04	8.40366419e+01	1.05196185e+03	0.00000000e+00	2.38103117e-01	1.19165912e+01	1.00000000e+00	4.50000000e-01	1.90302093e+24	4.13501851e+24	6.03840709e+24	0.00000000e+00	4.13501851e+24	1.98841600e+30	6.21249879e+08	3.00000001e+08	5.73100976e+03	2.00000000e-02	6.59935481e+06	5.95290537e+03	1.12841882e-04	8.55051371e-08	3.19544509e-01	0.00000000e+00	3.58667724e+04	4.29026906e-05	6.65630098e+06	3.67657806e+20	8.68618611e+01	3.37205028e-02	5.12090752e+19	0.00000000e+00	7.68211643e+22	7.68723734e+22	9.22545829e+17	0.00000000e+00	1.38395478e+21	1.38487733e+21	4.69674718e-03	4.07968201e-01	3.92314172e+21	0.00000000e+00	1.33761943e+21	5.26076115e+21	1.72657467e+20	0.00000000e+00	5.88686312e+19	2.31526098e+20	3.59819128e-01	3.12545591e+01	1.24568381e+19	0.00000000e+00	0.00000000e+00	1.24568381e+19	2.51114908e+16	0.00000000e+00	0.00000000e+00	2.51114908e+16	1.14250490e-03	9.92401016e-02	2.03150635e+10	0.00000000e+00	5.77353398e+08	2.08924169e+10	3.25853619e+08	0.00000000e+00	9.26074851e+06	3.35114367e+08	1.86323844e-12	1.61844358e-10	6.76636702e+21	0.00000000e+00	8.77708971e+20	7.64407600e+21	1.89525940e+20	0.00000000e+00	2.45846283e+19	2.14110569e+20	6.20591470e-01	5.39057301e+01	1.40775748e+20	0.00000000e+00	6.81134146e+18	1.47587090e+20	3.94369181e+18	0.00000000e+00	1.90812920e+17	4.13450473e+18	1.29115415e-02	1.12152052e+00	1.22257768e+16	0.00000000e+00	0.00000000e+00	1.22257768e+16	2.08217205e+14	0.00000000e+00	0.00000000e+00	2.08217205e+14	1.12131263e-06	9.73993020e-05	7.90180767e+16	0.00000000e+00	4.83162628e+21	4.83170530e+21	5.06505872e+15	0.00000000e+00	3.09707244e+20	3.09712309e+20	7.24730778e-06	6.29514642e-04	8.98008100e+18	0.00000000e+00	0.00000000e+00	8.98008100e+18	5.75317869e+17	0.00000000e+00	0.00000000e+00	5.75317869e+17	8.23626866e-04	7.15417625e-02	7.21038653e+16	0.00000000e+00	0.00000000e+00	7.21038653e+16	2.45874181e+15	0.00000000e+00	0.00000000e+00	2.45874181e+15	6.61315645e-06	5.74431077e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28532813e+17	0.00000000e+00	1.54871467e+20	1.55000000e+20	2.34894433e+20	0.00000000e+00	1.28590542e+21	1.52079985e+21	1.28391689e+20	0.00000000e+00	2.66083094e+19	1.54999999e+20	3.94420555e+18	0.00000000e+00	1.90812920e+17	4.13501847e+18	2.92746366e+17	0.00000000e+00	3.09707244e+20	3.09999991e+20	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.47193953e-04	1.00109917e-03	3.25877573e-02	4.39058613e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.82951431e+00	5.95543083e+01	8.02382063e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.25519773e+01	4.38576543e+02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.34731153e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.38624606e+02	5.51218536e+08	1.50203906e+09	1.27808880e+02
