# Abundances determined using atmosphere_builder
C   0
H   29.59018746503489
He  0
N   0
O   31.986293116905127
P   0
S   0
Si  29.957930695839508
Ti  25.358962542925937
V   0
Cl  0
K   28.829206699425253
Na  30.12121195313494
Mg  29.056665135443836
F   0
Ca  24.69890437411832
Fe  29.486486001916575
Al  25.34622382481929
e-  0
