# Abundances determined using atmosphere_builder
C   31.42478551350458
H   30.394111134247012
He  0
N   31.12479219546367
O   31.74686923305301
P   0
S   30.247279852676524
Si  26.334315298239204
Ti  20.350760126267055
V   0
Cl  0
K   25.587364972692544
Na  26.96770029906105
Mg  25.79056056893271
F   0
Ca  20.7100171130595
Fe  26.566250344978698
Al  20.67832050381999
e-  0
