# Abundances determined using atmosphere_builder
C   0
H   29.742252005887327
He  0
N   0
O   31.995648242622337
P   0
S   0
Si  29.44386830105459
Ti  25.625207314399628
V   0
Cl  0
K   27.807393342103513
Na  29.020711229604185
Mg  28.33259759094567
F   0
Ca  24.695092857381162
Fe  28.528505250780796
Al  26.061634566377748
e-  0
