# Abundances determined using atmosphere_builder
C   0
H   31.80578890225962
He  0
N   0
O   31.38520893522318
P   0
S   28.187386052618926
Si  30.965599066539745
Ti  26.332308550007255
V   0
Cl  0
K   28.873713172816686
Na  30.090123757789314
Mg  29.697388779586486
F   0
Ca  25.973906014175004
Fe  29.857583666947242
Al  27.22708062194217
e-  0
