# Abundances determined using atmosphere_builder
C   30.66458128437193
H   31.873276284305373
He  0
N   30.278660992960873
O   31.147119223725902
P   0
S   27.269953589922572
Si  30.602515060543798
Ti  25.508136913239262
V   0
Cl  0
K   28.161536244631783
Na  29.378575879067267
Mg  29.311222245016324
F   0
Ca  25.570312881360472
Fe  29.46466507890369
Al  26.838224989824653
e-  0
