# Abundances determined using atmosphere_builder
C   0
H   31.45939240841153
He  0
N   0
O   31.696801341774172
P   0
S   30.35732648036827
Si  31.00422942971085
Ti  27.19417568506033
V   0
Cl  0
K   29.562445127164594
Na  30.79426620283454
Mg  29.93076640857492
F   0
Ca  26.14768850638181
Fe  30.21097781044442
Al  27.42016631679533
e-  0
