# Abundances determined using atmosphere_builder
C   0
H   29.31051691904228
He  0
N   0
O   31.997173885582054
P   0
S   0
Si  29.242060073256116
Ti  25.509413309409332
V   0
Cl  0
K   28.052015498878678
Na  29.30266483160576
Mg  28.23323915479446
F   0
Ca  24.304339526835296
Fe  28.606382816631825
Al  25.479417273901163
e-  0
