# Abundances determined using atmosphere_builder
C   31.423277713143165
H   30.413838762594608
He  0
N   31.12139803802217
O   31.746941721644504
P   0
S   30.264474683112695
Si  26.356766747118396
Ti  20.371822988308715
V   0
Cl  0
K   25.608863927537932
Na  26.98919928410058
Mg  25.81301218330969
F   0
Ca  20.732468057485008
Fe  26.58870026002844
Al  20.701428637160685
e-  0
