# Abundances determined using atmosphere_builder
C   31.534515609875086
H   31.18271944331278
He  0
N   31.045357504293268
O   31.577805385273816
P   0
S   25.99796428555944
Si  30.09500864906584
Ti  25.024097780212237
V   0
Cl  0
K   27.919208957666342
Na  29.15305051424919
Mg  28.89936762864255
F   0
Ca  25.017201329071376
Fe  29.106880731133046
Al  26.10454338941561
e-  0
