# Abundances determined using atmosphere_builder
C   31.41916112341232
H   30.45008667048784
He  0
N   31.112035622840338
O   31.747425644251237
P   0
S   30.318502446758632
Si  26.496831556293724
Ti  20.54453068257866
V   0
Cl  0
K   25.725522438991394
Na  27.10267849302027
Mg  25.941486901823353
F   0
Ca  20.886118717806163
Fe  26.70341525540235
Al  20.870755955949207
e-  0
