# Abundances determined using atmosphere_builder
C   0
H   31.879981439126436
He  0
N   0
O   31.35446698914318
P   0
S   28.54476768492922
Si  30.054803617432604
Ti  25.58732178454234
V   0
Cl  0
K   28.06129840385018
Na  29.27741794364283
Mg  28.802221313620937
F   0
Ca  25.08967831715525
Fe  28.966732710800496
Al  26.37210351180928
e-  0
