# Abundances determined using atmosphere_builder
C   31.421318171403133
H   30.43759059871582
He  0
N   31.11709025908183
O   31.747027802329356
P   0
S   30.285880139695934
Si  26.383672912637046
Ti  20.39802853793379
V   0
Cl  0
K   25.63528907722469
Na  27.015624449061
Mg  25.839918432123568
F   0
Ca  20.75937396908382
Fe  26.615605653497713
Al  20.72866686315357
e-  0
