# Abundances determined using atmosphere_builder
C   0
H   27.969915412928124
He  0
N   0
O   31.963415169003554
P   0
S   0
Si  30.387498778600435
Ti  25.266440399851085
V   0
Cl  0
K   29.268876738009332
Na  30.583523600149626
Mg  29.58401305283687
F   0
Ca  25.032372472772487
Fe  30.0887028710399
Al  25.400879179197386
e-  0
