# Abundances determined using atmosphere_builder
C   0
H   30.90318662392532
He  0
N   0
O   31.839438722261526
P   0
S   0
Si  31.118108512333258
Ti  27.482802962823406
V   0
Cl  0
K   29.583042268657636
Na  30.79446893179236
Mg  30.08169861102773
F   0
Ca  26.471680357454172
Fe  30.289901200970945
Al  27.83870635065427
e-  0
