# Abundances determined using atmosphere_builder
C   0
H   31.591824897954872
He  0
N   0
O   31.65147243608038
P   0
S   30.38857456665343
Si  30.8550729308949
Ti  27.054467777145184
V   0
Cl  0
K   29.418173514695262
Na  30.64995113433144
Mg  29.784080410196815
F   0
Ca  26.002546959358426
Fe  30.065459188317394
Al  27.275926361469608
e-  0
