# Abundances determined using atmosphere_builder
C   0
H   29.03905338928704
He  0
N   0
O   31.99759976140916
P   0
S   0
Si  29.238645365025246
Ti  25.509583348679207
V   0
Cl  0
K   28.050380414455063
Na  29.301019792091562
Mg  28.23053641372445
F   0
Ca  24.302287303619707
Fe  28.604332195503726
Al  25.477856280527284
e-  0
