# Abundances determined using atmosphere_builder
C   0
H   28.991344271985618
He  0
N   0
O   31.96301285163249
P   0
S   0
Si  30.38730593286407
Ti  25.26624755608662
V   0
Cl  0
K   29.268683893389376
Na  30.583330755529577
Mg  29.5838202071023
F   0
Ca  25.03217962705195
Fe  30.0885100253304
Al  25.40068633357584
e-  0
