4.711676331290988173e+02 5.279182524067220328e+00
4.711676331290988173e+02 5.868724724899459844e+00
4.711676331290988173e+02 6.524102877600693517e+00
4.711676331290988173e+02 7.252669081057781852e+00
4.711676331290988173e+02 8.062596465167356286e+00
4.816323681069794134e+02 8.962970877839676831e+00
4.964230851578365673e+02 9.963892810966154201e+00
5.117564924852322292e+02 1.107659070876642460e+01
5.275982524385024135e+02 1.231354692961955699e+01
5.439527837185643193e+02 1.368863777443205798e+01
5.608221564200570128e+02 1.521728915239514635e+01
5.782075929242704433e+02 1.691664963040565794e+01
5.961110980580260730e+02 1.880578280743658581e+01
6.145369668756394503e+02 2.090588117193254902e+01
6.334928708235991053e+02 2.324050384130428171e+01
6.529901781347834913e+02 2.583584085050790691e+01
6.709560782441882338e+02 2.872100695452533259e+01
6.891511491665629592e+02 3.192836824065186008e+01
7.067940162548808303e+02 3.549390521456089687e+01
7.251437377462176528e+02 3.945761643328228985e+01
7.423903929123667922e+02 4.386396721309014168e+01
7.611675020584849563e+02 4.876238844595090427e+01
7.779358863363055434e+02 5.420783112030547102e+01
7.975663291940478530e+02 6.026138276685588124e+01
8.139398521760491576e+02 6.699095274470836614e+01
8.345055225620059218e+02 7.447203405548235366e+01
8.513086526522425856e+02 8.278855023149391457e+01
8.733449389711812501e+02 9.203379679849135186e+01
8.915616139146854948e+02 1.023114878743680265e+02
9.165334326697552569e+02 1.137369196447032209e+02
9.446797691038092353e+02 1.264382637671183716e+02
9.740943477830230677e+02 1.405580052139903557e+02
1.004616516516312345e+03 1.562545406833880293e+02
1.036275514216563124e+03 1.737039555093684555e+02
1.069096672313817180e+03 1.931019990051941022e+02
1.103100506335505088e+03 2.146662803990718089e+02
1.138301905337016933e+03 2.386387099966448773e+02
1.174709644014870946e+03 2.652882129554475341e+02
1.212326461381839863e+03 2.949137461147201975e+02
1.251149900815198180e+03 3.278476517236900349e+02
1.291173973514681848e+03 3.644593856907812324e+02
1.332391509155662334e+03 4.051596621776362781e+02
1.374796853138520419e+03 4.504050610324247828e+02
1.418388440320787595e+03 5.007031497490963829e+02
1.463170777575643115e+03 5.566181774112386620e+02
1.509155498462983815e+03 6.187774044957827755e+02
1.556361364644758169e+03 6.878781395449391312e+02
1.604813322655240654e+03 7.646955616444646466e+02
1.654540930409697694e+03 8.500914164616228845e+02
1.705576598005194228e+03 9.450236833958737179e+02
